city,common_name,count,mean_h
Sacramento,Blue spruce,13,0.0
Sacramento,Boxelder,53,0.0
Sacramento,Broadleaf deciduous large,575,0.0
Sacramento,Broadleaf deciduous medium,552,0.0
Sacramento,Broadleaf deciduous small,177,0.0
Sacramento,Broadleaf evergreen large,492,0.0
Sacramento,Broadleaf evergreen medium,6,0.0
Sacramento,Broadleaf evergreen small,112,0.0
Sacramento,Bronze loquat,11,0.0
Sacramento,California laurel,92,0.0
Sacramento,California live oak coastal live oak,1185,0.0
Sacramento,California palm,932,0.0
Sacramento,California peppertree,48,0.0
Sacramento,California white oak,3693,0.0
Sacramento,Callery pear,4285,0.0
Sacramento,Camphor tree,773,0.0
Sacramento,Canary island date palm,965,0.0
Sacramento,Cherry plum,1354,0.0
Sacramento,Chinaberry,45,0.0
Sacramento,Chinese elm,4047,0.0
Sacramento,Chinese hackberry,996,0.0
Sacramento,Chinese pistache,4580,0.0
Sacramento,Chinese privet,966,0.0
Sacramento,Chinese sweet gum,16,0.0
Sacramento,Citrus,312,0.0
Sacramento,Coast redwood,2909,0.0
Sacramento,Common crapemyrtle,4146,0.0
Sacramento,Common fig,46,0.0
Sacramento,Conifer evergreen large,64,0.0
Sacramento,Conifer evergreen medium,497,0.0
Sacramento,Conifer evergreen small,151,0.0
Sacramento,Cork oak,1117,0.0
Sacramento,Cottonwood,538,0.0
Sacramento,Cypress,83,0.0
Sacramento,Deodar cedar,678,0.0
Sacramento,Eastern redbud,789,0.0
Sacramento,European ash,7,0.0
Sacramento,European beech,82,0.0
Sacramento,European hornbeam,18,0.0
Sacramento,European white birch,342,0.0
Sacramento,Evergreen ash,24,0.0
Sacramento,Evergreen pear,346,0.0
Sacramento,Fastigate hornbeam,18,0.0
Sacramento,Fern pine,19,0.0
Sacramento,Flame ash,89,0.0
Sacramento,Flowering dogwood,133,0.0
Sacramento,Fraser photinia,18,0.0
Sacramento,Galaxy magnolia,38,0.0
Sacramento,Giant sequoia,65,0.0
Sacramento,Ginkgo,1175,0.0
Sacramento,Goldenrain,4,0.0
Sacramento,Goldenrain tree,135,0.0
Sacramento,Gum,575,0.0
Sacramento,Hesse ash,165,0.0
Sacramento,Hind walnut,184,0.0
Sacramento,Incense cedar,267,0.0
Sacramento,Itailian stone pine,38,0.0
Sacramento,Italian cypress,1267,0.0
Sacramento,Japanese black pine,107,0.0
Sacramento,Japanese maple,305,0.0
Sacramento,Japanese pagoda tree,133,0.0
Sacramento,Japanese persimmon,7,0.0
Sacramento,Japanese zelkova,3861,0.0
Sacramento,Laurel de olor,233,0.0
Sacramento,Lemon bottlebrush,44,0.0
Sacramento,Leyland cypress,85,0.0
Sacramento,London planetree,14111,0.0
Sacramento,Loquat tree,125,0.0
Sacramento,Maple,667,0.0
Sacramento,Mayten,32,0.0
Sacramento,Mexican fan palm,1535,0.0
Sacramento,Mimosa,126,0.0
Sacramento,Modesto ash,2275,0.0
Sacramento,Monterey cypress,43,0.0
Sacramento,Monterey pine,109,0.0
Sacramento,Moraine ash,4,0.0
Sacramento,Mt. atlas mastic tree,16,0.0
Sacramento,Northern hackberry,1171,0.0
Sacramento,Northern red oak,1733,0.0
Sacramento,Norway maple,79,0.0
Sacramento,Oak,1021,0.0
Sacramento,Oleander,54,0.0
Sacramento,Olive,237,0.0
Sacramento,Palm evergreen large,96,0.0
Sacramento,Palm evergreen small,209,0.0
Sacramento,Pin oak,312,0.0
Sacramento,Pine,1461,0.0
Sacramento,Plum,530,0.0
Sacramento,Pomegranate,13,0.0
Sacramento,Raywood ash,12,0.0
Sacramento,Red horsechestnut,91,0.0
Sacramento,Red maple,1924,0.0
Sacramento,Roble negro,361,0.0
Sacramento,Saucer magnolia chinese magnolia,152,0.0
Sacramento,Scarlet oak,1067,0.0
Sacramento,Silk oak,11,0.0
Sacramento,Silver maple,358,0.0
Sacramento,Sliver dollar gum eucalyptus,10,0.0
Sacramento,Smooth hawthorn,254,0.0
Sacramento,Southern magnolia,1151,0.0
Sacramento,Spruce,64,0.0
Sacramento,Sweetgum,1933,0.0
Sacramento,Tree of heaven,164,0.0
Sacramento,Trident maple,700,0.0
Sacramento,Tulip tree,711,0.0
Sacramento,Velvet ash,567,0.0
Sacramento,White alder,286,0.0
Sacramento,White mulberry,592,0.0
Sacramento,Willow,316,0.0
Sacramento,Windmill palm,56,0.0
San Diego,Acacia,2103,0.0
San Diego,Acacia sp,10,0.0
San Diego,African fern pine,6161,0.0
San Diego,African sumac,267,0.0
San Diego,Almond,2,0.0
San Diego,Ash,3151,0.0
San Diego,Australian firewheel,1,0.0
San Diego,Australian tea tree,27,0.0
San Diego,Australian willow,765,0.0
San Diego,Avacado,84,0.0
San Diego,Birch,339,0.0
San Diego,Black acacia,124,0.0
San Diego,Blue gum,64,0.0
San Diego,Bottle brush,1110,0.0
San Diego,Bottle tree,1067,0.0
San Diego,Bradford pear,1986,0.0
San Diego,Brazilian pepper tree,4755,0.0
San Diego,Brisbane box,7591,0.0
San Diego,Bronze loquat,134,0.0
San Diego,Brugmansia,3,0.0
San Diego,Cajeput tree,227,0.0
San Diego,California fan palm,3039,0.0
San Diego,California pepper tree,2443,0.0
San Diego,California sycamore,7330,0.0
San Diego,Camphor tree,2267,0.0
San Diego,Canary island date palm,1642,0.0
San Diego,Canary island pine,469,0.0
San Diego,Cape chestnut,92,0.0
San Diego,Carob,1048,0.0
San Diego,Carrot wood,13608,0.0
San Diego,Cedar,366,0.0
San Diego,Chinaberry,130,0.0
San Diego,Chinese elm,1349,0.0
San Diego,Chinese flame,3233,0.0
San Diego,Chinese fringe tree,22,0.0
San Diego,Chinese pistache,115,0.0
San Diego,Chinese tallow tree,206,0.0
San Diego,Chitalpa,41,0.0
San Diego,Citrus,257,0.0
San Diego,Coast live oak,774,0.0
San Diego,Coral tree,849,0.0
San Diego,Cork oak,195,0.0
San Diego,Cottonwood,12,0.0
San Diego,Cow itch tree,47,0.0
San Diego,Crape myrtle,2207,0.0
San Diego,Date palm,445,0.0
San Diego,Deodar cedar,71,0.0
San Diego,Desert gum,1,0.0
San Diego,Desert willow,16,0.0
San Diego,Eucalyptus,12008,0.0
San Diego,Eugenia,790,0.0
San Diego,Evergreen pear,2210,0.0
San Diego,Ficus,2608,0.0
San Diego,Fig,261,0.0
San Diego,Fir,20,0.0
San Diego,Flame tree,88,0.0
San Diego,Flaxleaf paperbark,4,0.0
San Diego,Floss silk,199,0.0
San Diego,Fruit tree,947,0.0
San Diego,Fruitless mulberry,299,0.0
San Diego,Fruitless olive,26,0.0
San Diego,Gold medallion tree,956,0.0
San Diego,Golden rain,328,0.0
San Diego,Guadalupe palm,363,0.0
San Diego,Hibiscus,133,0.0
San Diego,Holly oak,423,0.0
San Diego,Hong kong orchid,213,0.0
San Diego,Incense cedar,8,0.0
San Diego,Indian laurel fig,1333,0.0
San Diego,Italian cypress,5501,0.0
San Diego,Jacaranda,9831,0.0
San Diego,Jerusalem thorn,53,0.0
San Diego,Juniper,3025,0.0
San Diego,Kaffir plum,724,0.0
San Diego,King palm,3020,0.0
San Diego,Lemon bottle brush,1029,0.0
San Diego,Lemon gum,13,0.0
San Diego,Leylandii cypress,90,0.0
San Diego,Lilly pilly tree,17,0.0
San Diego,London plane,1907,0.0
San Diego,Loquat,450,0.0
San Diego,Macadamia,32,0.0
San Diego,Madrona,22,0.0
San Diego,Magnolia st marys,3294,0.0
San Diego,Magnolia st. mary's,169,0.0
San Diego,Maidenhair tree,113,0.0
San Diego,Markhamia hildebrandtii,32,0.0
San Diego,Mediterranean fan palm,1,0.0
San Diego,Melaleuca,3989,0.0
San Diego,Mexican fan palm,11586,0.0
San Diego,Monterey cypress,16,0.0
San Diego,Moreton bay fig,421,0.0
San Diego,Myoporum,2127,0.0
San Diego,New zealand christmas,880,0.0
San Diego,Norfolk island pine,496,0.0
San Diego,Nut tree,17,0.0
San Diego,Oleander,1851,0.0
San Diego,Olive fruitless,1135,0.0
San Diego,Palm,3543,0.0
San Diego,Pencil tree,164,0.0
San Diego,Peppermint willow,473,0.0
San Diego,Pine,12677,0.0
San Diego,Pink trumpet,349,0.0
San Diego,Plumeria,13,0.0
San Diego,Poplar,635,0.0
San Diego,Purple hopseed,65,0.0
San Diego,Purple leaf plum,2200,0.0
San Diego,Purple orchid tree,932,0.0
San Diego,Purple robe,80,0.0
San Diego,Queen palm,22624,0.0
San Diego,Red cap gum,2,0.0
San Diego,Red flowering gum,297,0.0
San Diego,Red ironbark,1260,0.0
San Diego,Redbud,27,0.0
San Diego,Redwood,27,0.0
San Diego,Rustyleaf fig,5,0.0
San Diego,Saphire dragon,56,0.0
San Diego,Schefflera,4,0.0
San Diego,Scheflera,71,0.0
San Diego,She oak,63,0.0
San Diego,Siberian elm,448,0.0
San Diego,Silk oak,348,0.0
San Diego,Silk tree,292,0.0
San Diego,Silver dollar gum,175,0.0
San Diego,Silver maple,89,0.0
San Diego,Smoke tree,8,0.0
San Diego,Sweet gum,10323,0.0
San Diego,Sweetshade,28,0.0
San Diego,Tamarisk,6,0.0
San Diego,Tipu tree,1111,0.0
San Diego,Torrey pine,418,0.0
San Diego,Tulip tree,60,0.0
San Diego,Victorian box,791,0.0
San Diego,Weeping bottle brush,301,0.0
San Diego,Weeping chinese banyan,536,0.0
San Diego,White alder,1086,0.0
San Diego,White orchid tree,13,0.0
San Diego,Willow pittosporum,250,0.0
San Diego,Xylosma,41,0.0
San Diego,Yew pine,301,0.0
San Diego,Yucca,2742,0.0
San Diego,canopy tree,67,0.0
San Francisco,Acacia,104,0.0
San Francisco,Acacia silver wattle,42,0.0
San Francisco,African sumac,17,0.0
San Francisco,Allepo pine,26,0.0
San Francisco,Almond,14,0.0
San Francisco,American ash,93,0.0
San Francisco,American autumn purple ash,40,0.0
San Francisco,American chestnut,1,0.0
San Francisco,American elm,288,0.0
San Francisco,American holly,3,0.0
San Francisco,American sweet gum,1502,0.0
San Francisco,American sycamore,2,0.0
San Francisco,Amur maple,1,0.0
San Francisco,Angel trumpet,87,0.0
San Francisco,Angophora species,2,0.0
San Francisco,Apple,4,0.0
San Francisco,Apple tree,3,0.0
San Francisco,Apricot,25,0.0
San Francisco,Argentine cedar,1,0.0
San Francisco,Aristocrat callery pear,577,0.0
San Francisco,Arizona ash,12,0.0
San Francisco,Arizona cypress,12,0.0
San Francisco,Armstrong red maple,58,0.0
San Francisco,Arroyo willow,14,0.0
San Francisco,Ash,430,0.0
San Francisco,Asian pear,3,0.0
San Francisco,Atlas cedar,56,0.0
San Francisco,Australian flame tree,9,0.0
San Francisco,Australian tea tree,392,0.0
San Francisco,Australian willow,468,0.0
San Francisco,Autumn blaze freeman maple,4,0.0
San Francisco,Autumn sentinel ginkgo,10,0.0
San Francisco,Avocado,73,0.0
San Francisco,Bailey's acacia,835,0.0
San Francisco,Bald cypress,1,0.0
San Francisco,Bamboo species,23,0.0
San Francisco,Banana,10,0.0
San Francisco,Banyan fig,1448,0.0
San Francisco,Basswood linden,12,0.0
San Francisco,Big leaf maple,33,0.0
San Francisco,Birch,78,0.0
San Francisco,Birchbark cherry,3,0.0
San Francisco,Bishop pine,21,0.0
San Francisco,Black cottonwood poplar,5,0.0
San Francisco,Black locust,29,0.0
San Francisco,Black mission fig,1,0.0
San Francisco,Blackwood acacia,3971,0.0
San Francisco,Bloodgood japanese maple,31,0.0
San Francisco,Bloodgood london plane,18,0.0
San Francisco,Blue atlas cedar,9,0.0
San Francisco,Blue elderberry,4,0.0
San Francisco,Blue gum,444,0.0
San Francisco,Blue hesper palm,2,0.0
San Francisco,Blue oak,4,0.0
San Francisco,Blueblossom ceanothus,1,0.0
San Francisco,Bottle tree,14,0.0
San Francisco,Box elder,5,0.0
San Francisco,Brazilian pepper,1073,0.0
San Francisco,Brisbane box,8236,0.0
San Francisco,Bronze loquat,2223,0.0
San Francisco,Brown turkey fig,1,0.0
San Francisco,Brush cherry,488,0.0
San Francisco,Brush holly,2,0.0
San Francisco,Burgundy sweet gum,2,0.0
San Francisco,Bushy yate,89,0.0
San Francisco,Cabada palm,11,0.0
San Francisco,Cabbage tree,19,0.0
San Francisco,Cajeput,1634,0.0
San Francisco,California bay,18,0.0
San Francisco,California black oak,3,0.0
San Francisco,California buckeye,61,0.0
San Francisco,California fan palm,49,0.0
San Francisco,California juniper,3,0.0
San Francisco,California lilac,438,0.0
San Francisco,California nutmeg,1,0.0
San Francisco,California pepper,351,0.0
San Francisco,California privet,7,0.0
San Francisco,California sycamore,73,0.0
San Francisco,Camden wollybutt,4,0.0
San Francisco,Camphor tree,141,0.0
San Francisco,Canadian poplar,4,0.0
San Francisco,Canary island date palm,884,0.0
San Francisco,Canary island pine,350,0.0
San Francisco,Candelabra tree,1,0.0
San Francisco,Carob,855,0.0
San Francisco,Carolina cherry laurel,34,0.0
San Francisco,Carrotwood,246,0.0
San Francisco,Catalina cherry,38,0.0
San Francisco,Champa,80,0.0
San Francisco,Cherry,168,0.0
San Francisco,Cherry plum,6728,0.0
San Francisco,Chilean pepper tree,2,0.0
San Francisco,Chilean soapbark,22,0.0
San Francisco,Chilean wine palm,6,0.0
San Francisco,China doll tree,4,0.0
San Francisco,Chinaberry,4,0.0
San Francisco,Chinese banyan,952,0.0
San Francisco,Chinese elm,2326,0.0
San Francisco,Chinese fan palm,1,0.0
San Francisco,Chinese flame tree,42,0.0
San Francisco,Chinese fringe tree,5,0.0
San Francisco,Chinese hackberry,222,0.0
San Francisco,Chinese magnolia,2,0.0
San Francisco,Chinese pistache,412,0.0
San Francisco,Chinese scholar tree,17,0.0
San Francisco,Chinese sweet gum,2,0.0
San Francisco,Chinese tallow,6,0.0
San Francisco,Cider gum,2,0.0
San Francisco,Cliff date palm,1,0.0
San Francisco,Coast banksia,6,0.0
San Francisco,Coast live oak,602,0.0
San Francisco,Coast redwood,330,0.0
San Francisco,Coffeeberry tree,4,0.0
San Francisco,Colored eucalyptus ash,11,0.0
San Francisco,Columbia hybrid plane tree,93,0.0
San Francisco,Common hackberry,30,0.0
San Francisco,Coppertone loquat,51,0.0
San Francisco,Coral bark maple,2,0.0
San Francisco,Coral gum,2,0.0
San Francisco,Coral reef araucaria,39,0.0
San Francisco,Coral tree,1,0.0
San Francisco,Cork oak,236,0.0
San Francisco,Corkscrew willow,17,0.0
San Francisco,Cotoneaster,158,0.0
San Francisco,Coulter pine,4,0.0
San Francisco,Crab apple,121,0.0
San Francisco,Crape myrtle,99,0.0
San Francisco,Crape myrtle species,1,0.0
San Francisco,Cyclops wattle,16,0.0
San Francisco,D.d. blanchard southern magnolia,12,0.0
San Francisco,Date palm,58,0.0
San Francisco,Date palm (species unknown),6,0.0
San Francisco,Dawn redwood,15,0.0
San Francisco,Daybreak yoshino cherry,24,0.0
San Francisco,Deodar cedar,146,0.0
San Francisco,Dogwood,8,0.0
San Francisco,Douglas fir,27,0.0
San Francisco,Dr. hurd manzanita,4,0.0
San Francisco,Dracena palm,1597,0.0
San Francisco,Dragon tree,52,0.0
San Francisco,Drake's chinese elm,144,0.0
San Francisco,Drumstick tree,1,0.0
San Francisco,Dwarf strawberry tree,3,0.0
San Francisco,Eastern black walnut,9,0.0
San Francisco,Eastern cottonwood,1,0.0
San Francisco,Eastern dogwood,8,0.0
San Francisco,Eastern plane tree,2,0.0
San Francisco,Eastern redbud,45,0.0
San Francisco,Eastern white pine,1,0.0
San Francisco,Eddie's white wonder dogwood,5,0.0
San Francisco,Edible fig,52,0.0
San Francisco,Edible loquat,180,0.0
San Francisco,Elderberry,2,0.0
San Francisco,Elm,193,0.0
San Francisco,Emerald arborvitae,146,0.0
San Francisco,Empress tree,2,0.0
San Francisco,Engelmann oak,4,0.0
San Francisco,English elm,2,0.0
San Francisco,English hawthorn,490,0.0
San Francisco,English laurel,37,0.0
San Francisco,English oak,6,0.0
San Francisco,Eucalyptus,549,0.0
San Francisco,Eugenia,93,0.0
San Francisco,European beech,21,0.0
San Francisco,European hackberry,23,0.0
San Francisco,European holly,59,0.0
San Francisco,European hornbeam,74,0.0
San Francisco,European mountain ash tr,1,0.0
San Francisco,European white birch,166,0.0
San Francisco,Evergreen maple,1,0.0
San Francisco,Evergreen pear,1910,0.0
San Francisco,Evie coast silktassel tree,3,0.0
San Francisco,Fairmont ginkgo,41,0.0
San Francisco,False avocado,8,0.0
San Francisco,Fern pine,802,0.0
San Francisco,Festival sweet gum,3,0.0
San Francisco,Firethorn tree,34,0.0
San Francisco,Firewheel tree,1,0.0
San Francisco,Five finger,1,0.0
San Francisco,Flannel bush tree,22,0.0
San Francisco,Flaxleaf paperbark,335,0.0
San Francisco,Flooded box coolibah,15,0.0
San Francisco,Flowered crabapple white,9,0.0
San Francisco,Flowering ash,10,0.0
San Francisco,Flowering cherry,8,0.0
San Francisco,Flowering cherry tree,10,0.0
San Francisco,Flowering maple,5,0.0
San Francisco,Flowering nectarine tree,1,0.0
San Francisco,Flowering plum,336,0.0
San Francisco,Forest pansy redbud,24,0.0
San Francisco,Foxtail palm,1,0.0
San Francisco,Freeman maple,159,0.0
San Francisco,Frontier elm,15,0.0
San Francisco,Fruitless olive,185,0.0
San Francisco,Fruitless wilson olive semi,52,0.0
San Francisco,Geijera,1,0.0
San Francisco,Giant yucca,41,0.0
San Francisco,Ginkgo autumn gold,131,0.0
San Francisco,Ginkgo saratoga,12,0.0
San Francisco,Glossy privet,2202,0.0
San Francisco,Gold medallion tree,12,0.0
San Francisco,Golden rain tree,237,0.0
San Francisco,Golden wattle,179,0.0
San Francisco,Green gage plum,1,0.0
San Francisco,Griselinia,5,0.0
San Francisco,Guadalupe palm,106,0.0
San Francisco,Guava tree,11,0.0
San Francisco,Hairy wattle,3,0.0
San Francisco,Hawthorn,86,0.0
San Francisco,Hazel turkish,2,0.0
San Francisco,Heath melaleuca,256,0.0
San Francisco,Hedge maple,1,0.0
San Francisco,Helene strybing new zealand tea tree,48,0.0
San Francisco,Himalayan fishtail palm,4,0.0
San Francisco,Himalayan magnolia,232,0.0
San Francisco,Hinoki cypress,4,0.0
San Francisco,Holly oak,131,0.0
San Francisco,Holly species,58,0.0
San Francisco,Holotricha ash,5,0.0
San Francisco,Honey locust,110,0.0
San Francisco,Hop bush,401,0.0
San Francisco,Horsechestnut,1,0.0
San Francisco,Horsetail pine,57,0.0
San Francisco,Hungarian oak,8,0.0
San Francisco,Hybrid laurel,20,0.0
San Francisco,Hybrid maple,1,0.0
San Francisco,Hybrid monkey hand tree,1,0.0
San Francisco,Hybrid strawberry tree,5568,0.0
San Francisco,Idaho pink locust,2,0.0
San Francisco,Improved meyer lemon,14,0.0
San Francisco,Incense cedar,54,0.0
San Francisco,India hawthorn,93,0.0
San Francisco,Indian bay,17,0.0
San Francisco,Indian hawthorn,808,0.0
San Francisco,Indian laurel fig tree,5691,0.0
San Francisco,Interior live oak,5,0.0
San Francisco,Irish yew,383,0.0
San Francisco,Island oak,3,0.0
San Francisco,Italian alder,23,0.0
San Francisco,Italian buckthorn,616,0.0
San Francisco,Italian cypress,174,0.0
San Francisco,Italian stone pine,413,0.0
San Francisco,Jacaranda,1118,0.0
San Francisco,Jack fogg michelia,3,0.0
San Francisco,James roof coast silktassel tree,3,0.0
San Francisco,Japanese black pine,104,0.0
San Francisco,Japanese blueberry tree,75,0.0
San Francisco,Japanese cryptomeria,11,0.0
San Francisco,Japanese maple,441,0.0
San Francisco,Japanese mockorange,103,0.0
San Francisco,Japanese pagoda,6,0.0
San Francisco,Japanese privet,172,0.0
San Francisco,Japanese snowdrop tree,2,0.0
San Francisco,John edwards buckthorn,3,0.0
San Francisco,Jujube,3,0.0
San Francisco,Juniper,1395,0.0
San Francisco,Juniper tree,1,0.0
San Francisco,Kaffir lime,1,0.0
San Francisco,Karo tree,1771,0.0
San Francisco,Katsura tree,1,0.0
San Francisco,Kentia palm,13,0.0
San Francisco,King palm,22,0.0
San Francisco,Kumquat,5,0.0
San Francisco,Kwanzan flowering cherry,4046,0.0
San Francisco,Laurel fig,1571,0.0
San Francisco,Leaf acacia purple,20,0.0
San Francisco,Leaf azara little,31,0.0
San Francisco,Leaf bottle tree narrow,2,0.0
San Francisco,Leaf plum purple,137,0.0
San Francisco,Leaf tristania small,1728,0.0
San Francisco,Leafed peppermint nichol's willow,190,0.0
San Francisco,Leaved ash narrow,6,0.0
San Francisco,Leaved cherry holly,23,0.0
San Francisco,Lebanon cedar,1,0.0
San Francisco,Lemon bottlebrush,3266,0.0
San Francisco,Lemon orange,143,0.0
San Francisco,Lemon scented eucalyptus,1,0.0
San Francisco,Lemon scented gum,30,0.0
San Francisco,Lemon scented tea tree,6,0.0
San Francisco,Leyland cypress,141,0.0
San Francisco,Lilac tree,7,0.0
San Francisco,Linden,2,0.0
San Francisco,Lisbon lemon tree,2,0.0
San Francisco,Little gem magnolia,822,0.0
San Francisco,Littleleaf linden,131,0.0
San Francisco,Locust,118,0.0
San Francisco,Lombardy poplar,314,0.0
San Francisco,Macadamia,1,0.0
San Francisco,Magnolia,85,0.0
San Francisco,Maidenhair tree,3118,0.0
San Francisco,Majestic beauty fruitless olive,22,0.0
San Francisco,Majestic beauty magnolia,28,0.0
San Francisco,Manchurian snakebark maple,1,0.0
San Francisco,Mango,1,0.0
San Francisco,Manna gum,26,0.0
San Francisco,Maple,25,0.0
San Francisco,Mariposa plum,195,0.0
San Francisco,Maritime pine,1,0.0
San Francisco,Mayten,3884,0.0
San Francisco,Mediterranean fan palm,219,0.0
San Francisco,Melaleuca,58,0.0
San Francisco,Mexican blue palm,8,0.0
San Francisco,Mexican fan palm,967,0.0
San Francisco,Mimosa silk tree,54,0.0
San Francisco,Modesto ash,3,0.0
San Francisco,Modesto ash tree,1,0.0
San Francisco,Monkey hand tree,6,0.0
San Francisco,Monkey puzzle,17,0.0
San Francisco,Monterey cypress,1804,0.0
San Francisco,Monterey pine,2117,0.0
San Francisco,Montezuma cypress,7,0.0
San Francisco,Moraine ash,20,0.0
San Francisco,Morton bay fig,27,0.0
San Francisco,Mountain mahogany,1,0.0
San Francisco,Mt. fuji cherry tree,8,0.0
San Francisco,Myola palm,6,0.0
San Francisco,Myoporum,1631,0.0
San Francisco,Natchez crape myrtle,2,0.0
San Francisco,New bradford pear,78,0.0
San Francisco,New zealand laurel,3,0.0
San Francisco,New zealand ruby glow tea tree,131,0.0
San Francisco,New zealand tea tree,512,0.0
San Francisco,New zealand white tea tree,1,0.0
San Francisco,New zealand xmas tree,8677,0.0
San Francisco,Nikau palm,1,0.0
San Francisco,Norfolk island pine,58,0.0
San Francisco,Northern catalpa,1,0.0
San Francisco,Norway maple,2,0.0
San Francisco,O'neill red horse chestnut,3,0.0
San Francisco,Oak,25,0.0
San Francisco,Oak beefwood drooping she,33,0.0
San Francisco,Oleander,39,0.0
San Francisco,Olive,8,0.0
San Francisco,Olive tree,3639,0.0
San Francisco,Oriental sweet gum,90,0.0
San Francisco,Ornamental cherry,2670,0.0
San Francisco,Ornamental pear,2978,0.0
San Francisco,Ornamental pear bradford,170,0.0
San Francisco,Ornamental pear tree,233,0.0
San Francisco,Pacific madrone,2,0.0
San Francisco,Pacific wax myrtle tree,1,0.0
San Francisco,Palm,50,0.0
San Francisco,Palo alto sweet gum,13,0.0
San Francisco,Paperbark tree,97,0.0
San Francisco,Paradox walnut tree,2,0.0
San Francisco,Paul's scarlet hawthorn,4,0.0
San Francisco,Peach,53,0.0
San Francisco,Pear tree,91,0.0
San Francisco,Pecan,1,0.0
San Francisco,Peppermint box,2,0.0
San Francisco,Peppermint willow,1006,0.0
San Francisco,Persimmon,5,0.0
San Francisco,Photinia chinese photinia,332,0.0
San Francisco,Photinia tree,128,0.0
San Francisco,Pigmy date palm,8,0.0
San Francisco,Pin oak,9,0.0
San Francisco,Pindo palm,6,0.0
San Francisco,Pine,253,0.0
San Francisco,Pineapple guava tree,5,0.0
San Francisco,Pink melaleuca,144,0.0
San Francisco,Pittosporum,56,0.0
San Francisco,Plume albizia tree,13,0.0
San Francisco,Pomegranate tree,7,0.0
San Francisco,Ponytail palm,3,0.0
San Francisco,Poplar,30,0.0
San Francisco,Port jackson fig,36,0.0
San Francisco,Port orford cedar,4,0.0
San Francisco,Portugese cherry laurel,4,0.0
San Francisco,Pot belly fig,7,0.0
San Francisco,Potential site,12,0.0
San Francisco,Prairie fire crabapple tree,4,0.0
San Francisco,Primrose tree,939,0.0
San Francisco,Princess flower,55,0.0
San Francisco,Princeton sentry maidenhair,37,0.0
San Francisco,Private shrub,29,0.0
San Francisco,Prospector elm,39,0.0
San Francisco,Puka or puke tree,2,0.0
San Francisco,Puriri tree,11,0.0
San Francisco,Purple bottlebrush,4,0.0
San Francisco,Purple hopseed bush,372,0.0
San Francisco,Purple leaf plum krauter vesuvius,256,0.0
San Francisco,Purple robe locust,219,0.0
San Francisco,Pussy willow,6,0.0
San Francisco,Quaking aspen,15,0.0
San Francisco,Queen palm,978,0.0
San Francisco,Queensland pittosporum,6,0.0
San Francisco,Raywood ash,274,0.0
San Francisco,Red flowering gum,3528,0.0
San Francisco,Red horse chestnut,113,0.0
San Francisco,Red ironbark,717,0.0
San Francisco,Red maple,808,0.0
San Francisco,Red maple tree,4,0.0
San Francisco,Red mulbeerry,3,0.0
San Francisco,Red oak,24,0.0
San Francisco,Red obelisk beech,1,0.0
San Francisco,Red october glory maple,11,0.0
San Francisco,Red swamp maple,106,0.0
San Francisco,Redmond linden,5,0.0
San Francisco,Regent scholar tree,8,0.0
San Francisco,River birch,19,0.0
San Francisco,River red gum,84,0.0
San Francisco,River wattle,27,0.0
San Francisco,Robusta magnolia,3,0.0
San Francisco,Roundleaf sweetgum,71,0.0
San Francisco,Royal burgundy flowering cherry tree,9,0.0
San Francisco,Ruby horse chestnut,14,0.0
San Francisco,Russet magnolia,142,0.0
San Francisco,Sago palm,2,0.0
San Francisco,Saint mary magnolia,227,0.0
San Francisco,Samuel sommer magnolia,342,0.0
San Francisco,San jose hesper palm,1,0.0
San Francisco,Santa cruz ironwood,508,0.0
San Francisco,Santa rosa plum,3,0.0
San Francisco,Sargent cherry,1,0.0
San Francisco,Sargent cherry tree,1,0.0
San Francisco,Saucer magnolia,70,0.0
San Francisco,Sawleaf zelkova,54,0.0
San Francisco,Scarlet oak,19,0.0
San Francisco,Scotch elm,1,0.0
San Francisco,Scots pine,1,0.0
San Francisco,Sea urchin tree,9,0.0
San Francisco,Seedless lime,10,0.0
San Francisco,Senegal date palm,3,0.0
San Francisco,Shamel ash evergreen ash,551,0.0
San Francisco,Shoestring acacia,310,0.0
San Francisco,Shore pine,2,0.0
San Francisco,Showy crab apple japanese crabapple,148,0.0
San Francisco,Shrub,130,0.0
San Francisco,Siberian elm,430,0.0
San Francisco,Sidney blue gum,5,0.0
San Francisco,Sierra redwood,11,0.0
San Francisco,Silk floss,91,0.0
San Francisco,Silk floss tree,3,0.0
San Francisco,Silk oak tree,101,0.0
San Francisco,Silkoak species,9,0.0
San Francisco,Silver dollar eucalyptus,990,0.0
San Francisco,Silver maple,79,0.0
San Francisco,Silver mountain gum tree,22,0.0
San Francisco,Silver tree,2,0.0
San Francisco,Silver wattle,4,0.0
San Francisco,Silvercloud magnolia,2,0.0
San Francisco,Simmond's peppermint,2,0.0
San Francisco,Smoke tree,16,0.0
San Francisco,Soft tree fern,20,0.0
San Francisco,Southern live oak,58,0.0
San Francisco,Southern magnolia,6219,0.0
San Francisco,Southern red cedar,3,0.0
San Francisco,Spanish dagger,388,0.0
San Francisco,Spotted gum,97,0.0
San Francisco,Spruce,30,0.0
San Francisco,Staghorn sumac,1,0.0
San Francisco,Stewart avocado,1,0.0
San Francisco,Strawberry tree,645,0.0
San Francisco,Sugar maple,1,0.0
San Francisco,Sunburst honey locust,7,0.0
San Francisco,Swamp gum flooded gum,12,0.0
